fecha;radsup
2009-03-02;16,08
2009-03-03;21,62
2009-03-04;10,35
2009-03-05;2,96
2009-03-06;5,77
2009-03-07;15,03
2009-03-08;13,06
2009-03-09;12,96
2009-03-10;1,83
2009-03-11;6,43
2009-03-12;2,24
2009-03-13;13,26
2009-03-14;2,36
2009-03-15;12,82
2009-03-16;19,25
2009-03-17;16,09
2009-03-18;9,97
2009-03-19;15,64
2009-03-20;3,16
2009-03-21;2,91
2009-03-22;20,42
2009-03-23;16,22
2009-03-24;15,23
2009-03-25;12,26
2009-03-26;3,89
2009-03-27;15,59
2009-03-28;18,21
2009-03-29;7,03
2009-03-30;12,97
2009-03-31;12,62
