fecha;hrmean
2009-03-02;66,20
2009-03-03;46,07
2009-03-04;49,37
2009-03-05;83,10
2009-03-06;59,71
2009-03-07;59,80
2009-03-08;91,99
2009-03-09;82,13
2009-03-10;71,90
2009-03-11;66,09
2009-03-12;81,73
2009-03-13;98,19
2009-03-14;83,06
2009-03-15;80,38
2009-03-16;78,74
2009-03-17;74,88
2009-03-18;91,83
2009-03-19;76,43
2009-03-20;66,35
2009-03-21;71,21
2009-03-22;64,01
2009-03-23;76,84
2009-03-24;81,85
2009-03-25;75,95
2009-03-26;76,21
2009-03-27;84,80
2009-03-28;76,04
2009-03-29;81,68
2009-03-30;97,41
2009-03-31;97,20
