fecha;hrmean
2009-03-02;62,95
2009-03-03;44,87
2009-03-04;50,64
2009-03-05;53,40
2009-03-06;50,09
2009-03-07;52,50
2009-03-08;69,94
2009-03-09;89,92
2009-03-10;74,35
2009-03-11;97,56
2009-03-12;75,85
2009-03-13;64,93
2009-03-14;64,24
2009-03-15;61,36
2009-03-16;55,23
2009-03-17;47,96
2009-03-18;50,16
2009-03-19;65,73
2009-03-20;94,86
2009-03-21;77,44
2009-03-22;62,47
2009-03-23;62,92
2009-03-24;68,12
2009-03-25;63,90
2009-03-26;58,39
2009-03-27;68,38
2009-03-28;81,96
2009-03-29;85,33
2009-03-30;79,41
2009-03-31;83,40
