fecha;tmax
2009-03-02;310,80
2009-03-03;311,30
2009-03-04;306,20
2009-03-05;303,00
2009-03-06;304,40
2009-03-07;309,70
2009-03-08;308,20
2009-03-09;304,50
2009-03-10;300,80
2009-03-11;299,10
2009-03-12;297,20
2009-03-13;305,80
2009-03-14;300,80
2009-03-15;299,30
2009-03-16;300,20
2009-03-17;302,40
2009-03-18;301,20
2009-03-19;302,60
2009-03-20;296,10
2009-03-21;295,00
2009-03-22;303,90
2009-03-23;304,50
2009-03-24;303,40
2009-03-25;303,20
2009-03-26;299,40
2009-03-27;301,30
2009-03-28;302,30
2009-03-29;300,80
2009-03-30;305,10
2009-03-31;306,80
