fecha;hrmean
2009-03-02;66,92
2009-03-03;43,73
2009-03-04;66,30
2009-03-05;73,85
2009-03-06;66,67
2009-03-07;69,51
2009-03-08;55,83
2009-03-09;48,93
2009-03-10;52,77
2009-03-11;68,03
2009-03-12;70,77
2009-03-13;76,90
2009-03-14;62,61
2009-03-15;42,57
2009-03-16;44,78
2009-03-17;77,51
2009-03-18;81,05
2009-03-19;71,40
2009-03-20;51,49
2009-03-21;37,76
2009-03-22;87,09
2009-03-23;64,70
2009-03-24;89,53
2009-03-25;91,21
2009-03-26;76,19
2009-03-27;62,74
2009-03-28;66,79
2009-03-29;71,65
2009-03-30;82,99
2009-03-31;64,27
