fecha;radsup
2009-03-02;11,13
2009-03-03;17,17
2009-03-04;17,56
2009-03-05;13,09
2009-03-06;13,10
2009-03-07;11,76
2009-03-08;5,72
2009-03-09;7,84
2009-03-10;21,47
2009-03-11;22,19
2009-03-12;12,26
2009-03-13;20,06
2009-03-14;7,05
2009-03-15;3,19
2009-03-16;10,25
2009-03-17;22,54
2009-03-18;22,29
2009-03-19;22,18
2009-03-20;19,48
2009-03-21;15,02
2009-03-22;12,19
2009-03-23;4,14
2009-03-24;4,36
2009-03-25;4,45
2009-03-26;22,53
2009-03-27;22,35
2009-03-28;19,03
2009-03-29;16,81
2009-03-30;20,27
2009-03-31;15,45
