fecha;tmin
2009-03-02;297,40
2009-03-03;301,90
2009-03-04;295,20
2009-03-05;293,80
2009-03-06;293,50
2009-03-07;298,20
2009-03-08;299,90
2009-03-09;299,80
2009-03-10;300,10
2009-03-11;296,50
2009-03-12;298,00
2009-03-13;296,80
2009-03-14;296,40
2009-03-15;300,50
2009-03-16;302,30
2009-03-17;296,50
2009-03-18;295,40
2009-03-19;296,40
2009-03-20;299,10
2009-03-21;301,40
2009-03-22;286,40
2009-03-23;284,10
2009-03-24;291,60
2009-03-25;292,30
2009-03-26;292,70
2009-03-27;289,00
2009-03-28;290,30
2009-03-29;295,70
2009-03-30;296,80
2009-03-31;295,60
