fecha;tmin
2009-03-02;298,40
2009-03-03;301,60
2009-03-04;295,20
2009-03-05;291,60
2009-03-06;289,90
2009-03-07;292,00
2009-03-08;293,30
2009-03-09;294,20
2009-03-10;293,70
2009-03-11;293,60
2009-03-12;294,70
2009-03-13;295,50
2009-03-14;295,70
2009-03-15;295,30
2009-03-16;294,10
2009-03-17;291,30
2009-03-18;290,00
2009-03-19;290,50
2009-03-20;293,10
2009-03-21;292,80
2009-03-22;291,60
2009-03-23;289,60
2009-03-24;292,60
2009-03-25;292,20
2009-03-26;293,90
2009-03-27;293,30
2009-03-28;293,40
2009-03-29;295,20
2009-03-30;293,10
2009-03-31;291,80
