fecha;hrmean
2009-03-02;56,52
2009-03-03;42,24
2009-03-04;74,19
2009-03-05;61,99
2009-03-06;56,75
2009-03-07;58,42
2009-03-08;69,96
2009-03-09;74,62
2009-03-10;74,71
2009-03-11;98,51
2009-03-12;90,53
2009-03-13;91,61
2009-03-14;92,64
2009-03-15;89,68
2009-03-16;67,75
2009-03-17;60,46
2009-03-18;59,84
2009-03-19;57,11
2009-03-20;60,87
2009-03-21;95,70
2009-03-22;79,06
2009-03-23;62,22
2009-03-24;60,38
2009-03-25;59,75
2009-03-26;65,62
2009-03-27;75,19
2009-03-28;68,16
2009-03-29;82,16
2009-03-30;82,83
2009-03-31;84,34
