fecha;hrmean
2009-03-02;61,66
2009-03-03;44,84
2009-03-04;40,65
2009-03-05;34,55
2009-03-06;49,72
2009-03-07;40,89
2009-03-08;80,59
2009-03-09;82,82
2009-03-10;58,30
2009-03-11;43,39
2009-03-12;50,44
2009-03-13;48,48
2009-03-14;61,90
2009-03-15;99,34
2009-03-16;81,05
2009-03-17;66,17
2009-03-18;65,97
2009-03-19;65,99
2009-03-20;57,72
2009-03-21;49,01
2009-03-22;64,86
2009-03-23;93,63
2009-03-24;95,63
2009-03-25;79,38
2009-03-26;54,02
2009-03-27;67,33
2009-03-28;74,88
2009-03-29;69,78
2009-03-30;64,93
2009-03-31;62,83
