fecha;tmin
2009-03-02;297,10
2009-03-03;300,80
2009-03-04;295,80
2009-03-05;291,50
2009-03-06;290,30
2009-03-07;293,50
2009-03-08;296,40
2009-03-09;297,00
2009-03-10;295,80
2009-03-11;297,50
2009-03-12;296,50
2009-03-13;296,70
2009-03-14;297,40
2009-03-15;295,10
2009-03-16;293,00
2009-03-17;292,50
2009-03-18;287,00
2009-03-19;283,40
2009-03-20;288,00
2009-03-21;287,90
2009-03-22;291,10
2009-03-23;292,90
2009-03-24;295,30
2009-03-25;293,80
2009-03-26;292,30
2009-03-27;293,80
2009-03-28;296,20
2009-03-29;296,20
2009-03-30;298,00
2009-03-31;298,50
