fecha;hrmean
2009-03-02;57,84
2009-03-03;44,74
2009-03-04;34,76
2009-03-05;52,01
2009-03-06;60,19
2009-03-07;85,69
2009-03-08;62,65
2009-03-09;55,63
2009-03-10;54,51
2009-03-11;49,91
2009-03-12;47,61
2009-03-13;50,24
2009-03-14;58,09
2009-03-15;90,62
2009-03-16;62,04
2009-03-17;54,98
2009-03-18;50,94
2009-03-19;46,20
2009-03-20;46,30
2009-03-21;58,87
2009-03-22;79,82
2009-03-23;86,34
2009-03-24;99,00
2009-03-25;98,70
2009-03-26;89,92
2009-03-27;64,14
2009-03-28;85,44
2009-03-29;76,62
2009-03-30;92,87
2009-03-31;87,52
