fecha;tmax
2009-03-02;312,10
2009-03-03;312,60
2009-03-04;312,80
2009-03-05;303,40
2009-03-06;306,50
2009-03-07;312,90
2009-03-08;313,00
2009-03-09;312,60
2009-03-10;313,30
2009-03-11;312,80
2009-03-12;311,80
2009-03-13;310,60
2009-03-14;301,80
2009-03-15;300,20
2009-03-16;308,60
2009-03-17;305,50
2009-03-18;299,70
2009-03-19;310,70
2009-03-20;311,30
2009-03-21;311,20
2009-03-22;310,90
2009-03-23;312,00
2009-03-24;313,30
2009-03-25;307,10
2009-03-26;305,50
2009-03-27;311,40
2009-03-28;311,00
2009-03-29;305,30
2009-03-30;300,50
2009-03-31;304,60
