fecha;tmax
2009-03-02;312,80
2009-03-03;313,00
2009-03-04;310,70
2009-03-05;306,60
2009-03-06;306,20
2009-03-07;305,40
2009-03-08;306,10
2009-03-09;305,90
2009-03-10;307,80
2009-03-11;309,20
2009-03-12;308,10
2009-03-13;305,40
2009-03-14;307,30
2009-03-15;299,20
2009-03-16;300,40
2009-03-17;300,70
2009-03-18;303,20
2009-03-19;305,60
2009-03-20;307,50
2009-03-21;305,10
2009-03-22;299,10
2009-03-23;302,60
2009-03-24;297,70
2009-03-25;297,70
2009-03-26;299,90
2009-03-27;306,50
2009-03-28;299,30
2009-03-29;295,90
2009-03-30;297,80
2009-03-31;300,20
