fecha;tmin
2009-03-02;297,50
2009-03-03;301,10
2009-03-04;295,70
2009-03-05;294,10
2009-03-06;293,90
2009-03-07;294,30
2009-03-08;294,90
2009-03-09;294,40
2009-03-10;294,30
2009-03-11;294,90
2009-03-12;298,40
2009-03-13;296,00
2009-03-14;298,40
2009-03-15;301,20
2009-03-16;302,10
2009-03-17;290,00
2009-03-18;288,40
2009-03-19;289,60
2009-03-20;287,60
2009-03-21;289,50
2009-03-22;290,20
2009-03-23;291,00
2009-03-24;290,10
2009-03-25;292,50
2009-03-26;291,70
2009-03-27;287,90
2009-03-28;287,60
2009-03-29;288,10
2009-03-30;288,40
2009-03-31;289,60
