fecha;tmax
2009-03-02;304,00
2009-03-03;311,70
2009-03-04;307,20
2009-03-05;300,90
2009-03-06;304,60
2009-03-07;305,10
2009-03-08;307,70
2009-03-09;302,30
2009-03-10;304,20
2009-03-11;305,00
2009-03-12;298,80
2009-03-13;297,30
2009-03-14;298,20
2009-03-15;300,40
2009-03-16;298,40
2009-03-17;296,30
2009-03-18;294,50
2009-03-19;292,90
2009-03-20;296,20
2009-03-21;299,90
2009-03-22;299,00
2009-03-23;302,00
2009-03-24;304,30
2009-03-25;305,90
2009-03-26;305,60
2009-03-27;305,30
2009-03-28;303,80
2009-03-29;299,10
2009-03-30;299,00
2009-03-31;298,60
