fecha;hrmean
2009-03-02;67,08
2009-03-03;44,70
2009-03-04;65,97
2009-03-05;88,50
2009-03-06;68,30
2009-03-07;51,85
2009-03-08;60,21
2009-03-09;79,61
2009-03-10;93,80
2009-03-11;94,57
2009-03-12;99,28
2009-03-13;83,32
2009-03-14;95,11
2009-03-15;84,80
2009-03-16;80,53
2009-03-17;82,26
2009-03-18;83,63
2009-03-19;79,73
2009-03-20;97,29
2009-03-21;94,04
2009-03-22;70,27
2009-03-23;65,37
2009-03-24;63,94
2009-03-25;60,53
2009-03-26;69,43
2009-03-27;78,18
2009-03-28;73,01
2009-03-29;70,20
2009-03-30;58,39
2009-03-31;64,67
