fecha;hrmean
2009-03-02;87,82
2009-03-03;54,54
2009-03-04;62,72
2009-03-05;81,92
2009-03-06;69,98
2009-03-07;70,56
2009-03-08;64,90
2009-03-09;87,44
2009-03-10;82,29
2009-03-11;89,54
2009-03-12;95,88
2009-03-13;100,03
2009-03-14;100,14
2009-03-15;98,59
2009-03-16;98,57
2009-03-17;99,31
2009-03-18;79,26
2009-03-19;87,27
2009-03-20;94,29
2009-03-21;91,25
2009-03-22;98,71
2009-03-23;90,21
2009-03-24;85,77
2009-03-25;74,18
2009-03-26;67,70
2009-03-27;58,58
2009-03-28;61,59
2009-03-29;97,50
2009-03-30;97,88
2009-03-31;97,65
