fecha;radsup
2009-03-02;9,86
2009-03-03;22,69
2009-03-04;12,02
2009-03-05;23,70
2009-03-06;23,76
2009-03-07;12,90
2009-03-08;15,59
2009-03-09;11,90
2009-03-10;11,95
2009-03-11;13,55
2009-03-12;6,29
2009-03-13;9,81
2009-03-14;9,44
2009-03-15;8,21
2009-03-16;7,94
2009-03-17;2,69
2009-03-18;22,50
2009-03-19;23,02
2009-03-20;20,77
2009-03-21;19,16
2009-03-22;1,99
2009-03-23;3,36
2009-03-24;3,85
2009-03-25;9,60
2009-03-26;11,65
2009-03-27;8,27
2009-03-28;7,98
2009-03-29;19,01
2009-03-30;18,57
2009-03-31;17,10
