fecha;radsup
2009-03-02;15,61
2009-03-03;23,48
2009-03-04;11,77
2009-03-05;9,37
2009-03-06;7,46
2009-03-07;14,86
2009-03-08;22,94
2009-03-09;23,76
2009-03-10;23,45
2009-03-11;22,52
2009-03-12;16,17
2009-03-13;10,42
2009-03-14;15,27
2009-03-15;3,54
2009-03-16;22,66
2009-03-17;22,74
2009-03-18;23,13
2009-03-19;23,15
2009-03-20;22,57
2009-03-21;13,56
2009-03-22;9,34
2009-03-23;17,55
2009-03-24;2,61
2009-03-25;3,52
2009-03-26;7,54
2009-03-27;14,76
2009-03-28;3,80
2009-03-29;12,53
2009-03-30;8,61
2009-03-31;12,72
