fecha;radsup
2009-03-16;22,86
2009-03-17;15,52
2009-03-18;19,40
2009-03-19;18,64
2009-03-20;19,36
2009-03-21;16,19
2009-03-22;13,40
2009-03-23;10,38
2009-03-24;16,68
2009-03-25;21,34
2009-03-26;21,84
2009-03-27;21,53
2009-03-28;21,00
2009-03-29;20,32
2009-03-30;20,72
2009-03-31;12,70
2009-04-01;20,36
2009-04-02;19,02
2009-04-03;20,17
2009-04-04;19,18
2009-04-05;8,27
2009-04-06;12,07
2009-04-07;18,43
2009-04-08;17,08
2009-04-09;12,12
2009-04-10;14,45
2009-04-11;5,05
2009-04-12;7,54
2009-04-13;18,21
2009-04-14;11,18
