fecha;radsup
2009-03-16;22,47
2009-03-17;17,11
2009-03-18;18,65
2009-03-19;18,39
2009-03-20;3,35
2009-03-21;19,64
2009-03-22;14,65
2009-03-23;20,85
2009-03-24;19,46
2009-03-25;16,86
2009-03-26;20,61
2009-03-27;20,53
2009-03-28;20,82
2009-03-29;20,97
2009-03-30;19,21
2009-03-31;19,76
2009-04-01;20,61
2009-04-02;13,26
2009-04-03;17,08
2009-04-04;5,41
2009-04-05;12,73
2009-04-06;19,10
2009-04-07;7,92
2009-04-08;16,62
2009-04-09;16,43
2009-04-10;16,48
2009-04-11;13,41
2009-04-12;17,96
2009-04-13;19,33
2009-04-14;18,91
