fecha;tmax
2009-03-16;305,70
2009-03-17;309,00
2009-03-18;310,40
2009-03-19;309,60
2009-03-20;310,10
2009-03-21;308,10
2009-03-22;302,60
2009-03-23;298,30
2009-03-24;300,10
2009-03-25;300,80
2009-03-26;301,10
2009-03-27;302,00
2009-03-28;304,00
2009-03-29;304,70
2009-03-30;303,60
2009-03-31;303,30
2009-04-01;304,00
2009-04-02;303,80
2009-04-03;304,50
2009-04-04;304,60
2009-04-05;301,10
2009-04-06;303,20
2009-04-07;304,80
2009-04-08;306,20
2009-04-09;305,20
2009-04-10;305,40
2009-04-11;301,10
2009-04-12;300,60
2009-04-13;306,50
2009-04-14;305,10
