fecha;tmin
2009-03-16;291,60
2009-03-17;297,50
2009-03-18;295,70
2009-03-19;294,00
2009-03-20;292,50
2009-03-21;293,50
2009-03-22;292,30
2009-03-23;295,50
2009-03-24;293,30
2009-03-25;296,20
2009-03-26;296,40
2009-03-27;291,80
2009-03-28;293,30
2009-03-29;294,90
2009-03-30;294,30
2009-03-31;294,00
2009-04-01;294,00
2009-04-02;295,20
2009-04-03;297,70
2009-04-04;292,40
2009-04-05;289,60
2009-04-06;285,20
2009-04-07;289,50
2009-04-08;290,60
2009-04-09;294,40
2009-04-10;290,60
2009-04-11;289,20
2009-04-12;290,60
2009-04-13;292,90
2009-04-14;292,00
