fecha;velviento
2009-03-16;3,35
2009-03-17;3,36
2009-03-18;4,45
2009-03-19;3,23
2009-03-20;2,71
2009-03-21;2,90
2009-03-22;2,55
2009-03-23;2,01
2009-03-24;2,80
2009-03-25;3,59
2009-03-26;2,86
2009-03-27;2,04
2009-03-28;1,85
2009-03-29;2,02
2009-03-30;2,00
2009-03-31;3,42
2009-04-01;2,28
2009-04-02;2,47
2009-04-03;2,87
2009-04-04;5,52
2009-04-05;3,65
2009-04-06;1,82
2009-04-07;1,49
2009-04-08;1,95
2009-04-09;2,09
2009-04-10;2,32
2009-04-11;2,59
2009-04-12;3,57
2009-04-13;3,77
2009-04-14;2,41
