fecha;hrmean
2009-03-16;44,37
2009-03-17;58,36
2009-03-18;77,75
2009-03-19;91,92
2009-03-20;96,29
2009-03-21;95,89
2009-03-22;83,50
2009-03-23;67,99
2009-03-24;63,81
2009-03-25;59,16
2009-03-26;59,70
2009-03-27;65,38
2009-03-28;46,83
2009-03-29;61,86
2009-03-30;70,18
2009-03-31;59,86
2009-04-01;79,22
2009-04-02;82,58
2009-04-03;66,06
2009-04-04;59,94
2009-04-05;56,88
2009-04-06;48,45
2009-04-07;43,38
2009-04-08;43,69
2009-04-09;44,46
2009-04-10;62,66
2009-04-11;61,32
2009-04-12;45,68
2009-04-13;40,14
2009-04-14;42,81
