fecha;radsup
2009-03-16;22,47
2009-03-17;2,40
2009-03-18;18,25
2009-03-19;17,63
2009-03-20;13,11
2009-03-21;14,66
2009-03-22;17,20
2009-03-23;18,67
2009-03-24;17,10
2009-03-25;13,44
2009-03-26;17,81
2009-03-27;20,84
2009-03-28;16,77
2009-03-29;6,68
2009-03-30;17,46
2009-03-31;13,46
2009-04-01;19,76
2009-04-02;14,34
2009-04-03;14,35
2009-04-04;2,50
2009-04-05;12,13
2009-04-06;19,81
2009-04-07;7,32
2009-04-08;16,95
2009-04-09;9,98
2009-04-10;1,54
2009-04-11;5,75
2009-04-12;6,58
2009-04-13;9,61
2009-04-14;12,30
