fecha;radsup
2009-03-16;22,59
2009-03-17;2,82
2009-03-18;12,20
2009-03-19;5,44
2009-03-20;3,99
2009-03-21;3,57
2009-03-22;12,60
2009-03-23;21,07
2009-03-24;17,92
2009-03-25;20,27
2009-03-26;21,10
2009-03-27;21,35
2009-03-28;18,90
2009-03-29;13,41
2009-03-30;16,15
2009-03-31;19,76
2009-04-01;3,21
2009-04-02;14,62
2009-04-03;19,79
2009-04-04;19,47
2009-04-05;20,52
2009-04-06;19,91
2009-04-07;20,04
2009-04-08;19,66
2009-04-09;11,46
2009-04-10;4,04
2009-04-11;18,65
2009-04-12;10,71
2009-04-13;16,69
2009-04-14;14,12
