fecha;tmax
2009-03-16;308,50
2009-03-17;306,50
2009-03-18;305,30
2009-03-19;304,30
2009-03-20;295,70
2009-03-21;299,40
2009-03-22;303,60
2009-03-23;306,30
2009-03-24;307,10
2009-03-25;307,90
2009-03-26;306,60
2009-03-27;309,30
2009-03-28;307,40
2009-03-29;306,20
2009-03-30;305,10
2009-03-31;307,30
2009-04-01;306,10
2009-04-02;305,10
2009-04-03;303,80
2009-04-04;303,60
2009-04-05;306,70
2009-04-06;305,60
2009-04-07;305,50
2009-04-08;304,70
2009-04-09;306,30
2009-04-10;303,20
2009-04-11;302,50
2009-04-12;306,40
2009-04-13;306,70
2009-04-14;305,60
