fecha;tmax
2009-03-16;303,30
2009-03-17;303,90
2009-03-18;301,50
2009-03-19;308,60
2009-03-20;304,00
2009-03-21;296,80
2009-03-22;303,30
2009-03-23;307,00
2009-03-24;304,80
2009-03-25;300,00
2009-03-26;298,60
2009-03-27;300,50
2009-03-28;301,60
2009-03-29;303,30
2009-03-30;304,10
2009-03-31;304,50
2009-04-01;303,30
2009-04-02;301,00
2009-04-03;294,30
2009-04-04;295,60
2009-04-05;298,40
2009-04-06;300,80
2009-04-07;303,90
2009-04-08;303,40
2009-04-09;302,50
2009-04-10;302,40
2009-04-11;303,50
2009-04-12;305,10
2009-04-13;305,40
2009-04-14;305,90
