fecha;hrmean
2009-03-16;39,90
2009-03-17;51,24
2009-03-18;48,52
2009-03-19;46,74
2009-03-20;64,57
2009-03-21;86,43
2009-03-22;66,85
2009-03-23;54,35
2009-03-24;59,58
2009-03-25;51,45
2009-03-26;46,27
2009-03-27;51,24
2009-03-28;43,01
2009-03-29;43,16
2009-03-30;43,45
2009-03-31;45,16
2009-04-01;39,01
2009-04-02;39,03
2009-04-03;51,11
2009-04-04;96,34
2009-04-05;53,21
2009-04-06;53,70
2009-04-07;80,71
2009-04-08;76,56
2009-04-09;83,38
2009-04-10;96,24
2009-04-11;83,35
2009-04-12;93,38
2009-04-13;86,65
2009-04-14;80,28
