fecha;hrmean
2009-03-16;43,14
2009-03-17;34,56
2009-03-18;32,85
2009-03-19;34,19
2009-03-20;34,44
2009-03-21;63,04
2009-03-22;92,72
2009-03-23;91,05
2009-03-24;66,96
2009-03-25;59,07
2009-03-26;56,51
2009-03-27;55,49
2009-03-28;55,55
2009-03-29;51,84
2009-03-30;47,90
2009-03-31;48,97
2009-04-01;45,16
2009-04-02;47,59
2009-04-03;46,28
2009-04-04;45,82
2009-04-05;61,23
2009-04-06;61,87
2009-04-07;51,97
2009-04-08;50,92
2009-04-09;45,27
2009-04-10;47,11
2009-04-11;50,40
2009-04-12;62,11
2009-04-13;59,96
2009-04-14;46,56
