fecha;radsup
2009-03-16;23,38
2009-03-17;10,62
2009-03-18;4,85
2009-03-19;11,52
2009-03-20;4,01
2009-03-21;7,03
2009-03-22;17,11
2009-03-23;16,26
2009-03-24;20,81
2009-03-25;20,69
2009-03-26;22,13
2009-03-27;21,83
2009-03-28;19,40
2009-03-29;21,24
2009-03-30;21,21
2009-03-31;20,73
2009-04-01;16,85
2009-04-02;6,39
2009-04-03;5,46
2009-04-04;20,07
2009-04-05;19,45
2009-04-06;19,82
2009-04-07;19,60
2009-04-08;19,81
2009-04-09;19,46
2009-04-10;19,56
2009-04-11;19,32
2009-04-12;18,84
2009-04-13;15,53
2009-04-14;12,90
