fecha;hrmean
2003-03-31;98,66
2003-04-01;95,49
2003-04-02;81,13
2003-04-03;86,90
2003-04-04;96,45
2003-04-05;85,03
2003-04-06;82,67
2003-04-07;85,57
2003-04-08;97,71
2003-04-09;86,73
2003-04-10;81,16
2003-04-11;81,49
2003-04-12;77,86
2003-04-13;80,44
2003-04-14;84,07
2003-04-15;80,83
2003-04-16;74,15
2003-04-17;70,77
2003-04-18;69,46
2003-04-19;74,92
2003-04-20;91,52
2003-04-21;99,71
2003-04-22;88,68
2003-04-23;75,60
2003-04-24;77,92
2003-04-25;80,67
2003-04-26;86,94
2003-04-27;92,14
2003-04-28;93,35
2003-04-29;95,48
