fecha;hrmean
2003-03-31;99,25
2003-04-01;98,43
2003-04-02;74,06
2003-04-03;83,41
2003-04-04;80,24
2003-04-05;77,54
2003-04-06;70,88
2003-04-07;72,67
2003-04-08;71,39
2003-04-09;64,05
2003-04-10;67,04
2003-04-11;63,83
2003-04-12;72,50
2003-04-13;61,12
2003-04-14;81,49
2003-04-15;75,62
2003-04-16;94,51
2003-04-17;94,94
2003-04-18;77,79
2003-04-19;67,40
2003-04-20;85,42
2003-04-21;91,61
2003-04-22;78,94
2003-04-23;82,44
2003-04-24;83,19
2003-04-25;86,68
2003-04-26;92,16
2003-04-27;92,64
2003-04-28;95,15
2003-04-29;71,59
