fecha;tmin
2003-03-31;289,60
2003-04-01;288,30
2003-04-02;287,80
2003-04-03;287,40
2003-04-04;289,40
2003-04-05;288,50
2003-04-06;286,70
2003-04-07;286,90
2003-04-08;285,50
2003-04-09;287,20
2003-04-10;289,00
2003-04-11;286,30
2003-04-12;287,40
2003-04-13;290,00
2003-04-14;290,80
2003-04-15;293,60
2003-04-16;291,60
2003-04-17;292,60
2003-04-18;290,00
2003-04-19;288,80
2003-04-20;291,50
2003-04-21;291,50
2003-04-22;288,70
2003-04-23;286,50
2003-04-24;284,70
2003-04-25;287,10
2003-04-26;289,10
2003-04-27;289,80
2003-04-28;288,60
2003-04-29;289,80
