fecha;radsup
2003-03-31;9,85
2003-04-01;8,01
2003-04-02;6,20
2003-04-03;9,37
2003-04-04;9,81
2003-04-05;20,68
2003-04-06;20,71
2003-04-07;19,71
2003-04-08;19,26
2003-04-09;19,23
2003-04-10;18,37
2003-04-11;14,07
2003-04-12;4,96
2003-04-13;4,94
2003-04-14;8,31
2003-04-15;5,87
2003-04-16;5,56
2003-04-17;9,29
2003-04-18;3,83
2003-04-19;17,20
2003-04-20;1,92
2003-04-21;1,49
2003-04-22;5,53
2003-04-23;12,09
2003-04-24;1,88
2003-04-25;3,15
2003-04-26;3,22
2003-04-27;14,51
2003-04-28;16,30
2003-04-29;16,16
