fecha;tmin
2003-03-31;288,80
2003-04-01;288,20
2003-04-02;286,80
2003-04-03;287,20
2003-04-04;289,80
2003-04-05;288,30
2003-04-06;288,90
2003-04-07;286,70
2003-04-08;284,80
2003-04-09;284,70
2003-04-10;286,20
2003-04-11;287,60
2003-04-12;288,00
2003-04-13;288,60
2003-04-14;292,30
2003-04-15;294,80
2003-04-16;297,70
2003-04-17;296,30
2003-04-18;293,70
2003-04-19;293,50
2003-04-20;291,70
2003-04-21;288,50
2003-04-22;284,60
2003-04-23;285,30
2003-04-24;287,60
2003-04-25;290,70
2003-04-26;287,40
2003-04-27;282,50
2003-04-28;280,40
2003-04-29;281,60
