fecha;tmax
2003-03-31;294,00
2003-04-01;296,20
2003-04-02;297,30
2003-04-03;291,70
2003-04-04;297,90
2003-04-05;297,10
2003-04-06;297,20
2003-04-07;298,70
2003-04-08;301,70
2003-04-09;301,90
2003-04-10;290,30
2003-04-11;290,80
2003-04-12;293,10
2003-04-13;296,70
2003-04-14;298,30
2003-04-15;295,60
2003-04-16;302,00
2003-04-17;304,50
2003-04-18;296,60
2003-04-19;288,50
2003-04-20;288,90
2003-04-21;290,10
2003-04-22;293,80
2003-04-23;295,60
2003-04-24;294,20
2003-04-25;294,50
2003-04-26;291,70
2003-04-27;288,00
2003-04-28;286,10
2003-04-29;288,30
