fecha;radsup
2003-03-31;10,78
2003-04-01;4,29
2003-04-02;2,70
2003-04-03;3,80
2003-04-04;17,60
2003-04-05;17,99
2003-04-06;19,85
2003-04-07;19,96
2003-04-08;19,11
2003-04-09;18,66
2003-04-10;4,63
2003-04-11;17,59
2003-04-12;3,01
2003-04-13;18,85
2003-04-14;10,34
2003-04-15;18,92
2003-04-16;18,92
2003-04-17;16,09
2003-04-18;3,56
2003-04-19;7,28
2003-04-20;3,93
2003-04-21;10,09
2003-04-22;13,36
2003-04-23;13,18
2003-04-24;2,05
2003-04-25;15,40
2003-04-26;14,35
2003-04-27;7,08
2003-04-28;3,61
2003-04-29;16,41
