fecha;tmin
2003-03-31;291,00
2003-04-01;291,10
2003-04-02;289,00
2003-04-03;287,70
2003-04-04;286,20
2003-04-05;287,20
2003-04-06;287,70
2003-04-07;288,70
2003-04-08;290,40
2003-04-09;293,20
2003-04-10;294,10
2003-04-11;293,90
2003-04-12;291,90
2003-04-13;287,10
2003-04-14;286,50
2003-04-15;287,50
2003-04-16;288,10
2003-04-17;290,30
2003-04-18;287,30
2003-04-19;289,40
2003-04-20;290,50
2003-04-21;292,50
2003-04-22;291,10
2003-04-23;289,00
2003-04-24;291,70
2003-04-25;289,90
2003-04-26;293,30
2003-04-27;292,10
2003-04-28;294,10
2003-04-29;287,60
