fecha;tmax
2003-03-31;292,30
2003-04-01;292,00
2003-04-02;291,40
2003-04-03;292,10
2003-04-04;296,90
2003-04-05;296,70
2003-04-06;297,10
2003-04-07;297,80
2003-04-08;300,60
2003-04-09;304,10
2003-04-10;298,50
2003-04-11;305,10
2003-04-12;300,50
2003-04-13;294,60
2003-04-14;292,60
2003-04-15;295,40
2003-04-16;296,70
2003-04-17;300,40
2003-04-18;295,30
2003-04-19;298,80
2003-04-20;299,20
2003-04-21;301,00
2003-04-22;301,00
2003-04-23;302,30
2003-04-24;298,50
2003-04-25;293,50
2003-04-26;294,20
2003-04-27;292,50
2003-04-28;289,50
2003-04-29;292,10
