fecha;hrmean
2009-01-19;55,92
2009-01-20;44,93
2009-01-21;38,21
2009-01-22;42,41
2009-01-23;43,06
2009-01-24;59,17
2009-01-25;88,10
2009-01-26;78,14
2009-01-27;78,77
2009-01-28;71,86
2009-01-29;60,01
2009-01-30;62,23
2009-01-31;70,71
2009-02-01;83,37
2009-02-02;65,57
2009-02-03;81,62
2009-02-04;72,10
2009-02-05;68,52
2009-02-06;78,40
2009-02-07;80,35
2009-02-08;59,37
2009-02-09;55,60
2009-02-10;57,41
2009-02-11;57,75
2009-02-12;53,10
2009-02-13;47,85
2009-02-14;77,31
2009-02-15;59,15
2009-02-16;60,86
2009-02-17;88,11
