fecha;tmin
2009-01-19;297,40
2009-01-20;296,30
2009-01-21;294,50
2009-01-22;296,40
2009-01-23;296,40
2009-01-24;300,40
2009-01-25;297,20
2009-01-26;295,90
2009-01-27;296,00
2009-01-28;296,50
2009-01-29;296,70
2009-01-30;296,80
2009-01-31;296,90
2009-02-01;297,10
2009-02-02;295,60
2009-02-03;296,20
2009-02-04;295,90
2009-02-05;296,50
2009-02-06;298,10
2009-02-07;296,50
2009-02-08;295,40
2009-02-09;295,70
2009-02-10;295,50
2009-02-11;296,00
2009-02-12;300,10
2009-02-13;301,40
2009-02-14;298,00
2009-02-15;298,70
2009-02-16;299,10
2009-02-17;296,10
