fecha;hrmean
2009-01-19;69,06
2009-01-20;56,37
2009-01-21;43,82
2009-01-22;47,43
2009-01-23;51,85
2009-01-24;74,47
2009-01-25;66,47
2009-01-26;72,21
2009-01-27;73,26
2009-01-28;72,86
2009-01-29;50,02
2009-01-30;48,24
2009-01-31;40,06
2009-02-01;45,29
2009-02-02;54,43
2009-02-03;60,51
2009-02-04;70,30
2009-02-05;72,15
2009-02-06;88,10
2009-02-07;97,75
2009-02-08;84,40
2009-02-09;76,19
2009-02-10;84,53
2009-02-11;85,50
2009-02-12;90,02
2009-02-13;91,40
2009-02-14;73,65
2009-02-15;95,37
2009-02-16;85,57
2009-02-17;89,37
