fecha;hrmean
2009-01-19;58,34
2009-01-20;51,58
2009-01-21;48,36
2009-01-22;46,53
2009-01-23;50,47
2009-01-24;48,13
2009-01-25;43,84
2009-01-26;49,36
2009-01-27;43,12
2009-01-28;55,37
2009-01-29;72,84
2009-01-30;68,10
2009-01-31;64,88
2009-02-01;43,07
2009-02-02;52,31
2009-02-03;82,21
2009-02-04;65,64
2009-02-05;48,60
2009-02-06;44,96
2009-02-07;48,97
2009-02-08;45,15
2009-02-09;70,18
2009-02-10;86,65
2009-02-11;71,05
2009-02-12;76,51
2009-02-13;50,78
2009-02-14;50,84
2009-02-15;94,14
2009-02-16;96,70
2009-02-17;76,67
