fecha;tmax
2009-01-19;301,00
2009-01-20;305,30
2009-01-21;309,10
2009-01-22;306,30
2009-01-23;309,20
2009-01-24;309,20
2009-01-25;314,70
2009-01-26;309,90
2009-01-27;303,10
2009-01-28;305,10
2009-01-29;303,60
2009-01-30;306,00
2009-01-31;307,50
2009-02-01;311,60
2009-02-02;312,30
2009-02-03;310,40
2009-02-04;310,40
2009-02-05;312,10
2009-02-06;310,60
2009-02-07;310,40
2009-02-08;312,90
2009-02-09;309,10
2009-02-10;304,40
2009-02-11;297,10
2009-02-12;298,00
2009-02-13;300,10
2009-02-14;305,80
2009-02-15;308,00
2009-02-16;310,60
2009-02-17;309,50
