fecha;hrmean
2009-01-19;52,75
2009-01-20;49,64
2009-01-21;48,95
2009-01-22;49,45
2009-01-23;51,73
2009-01-24;46,09
2009-01-25;44,18
2009-01-26;72,79
2009-01-27;75,01
2009-01-28;58,45
2009-01-29;54,55
2009-01-30;47,34
2009-01-31;91,42
2009-02-01;82,09
2009-02-02;61,78
2009-02-03;53,55
2009-02-04;50,18
2009-02-05;62,65
2009-02-06;88,33
2009-02-07;73,87
2009-02-08;68,31
2009-02-09;85,69
2009-02-10;96,09
2009-02-11;93,96
2009-02-12;84,87
2009-02-13;98,39
2009-02-14;96,60
2009-02-15;83,58
2009-02-16;78,74
2009-02-17;72,55
