fecha;radsup
2009-01-19;11,05
2009-01-20;28,13
2009-01-21;27,10
2009-01-22;22,91
2009-01-23;25,80
2009-01-24;12,93
2009-01-25;18,38
2009-01-26;9,58
2009-01-27;2,82
2009-01-28;5,26
2009-01-29;13,80
2009-01-30;26,93
2009-01-31;28,58
2009-02-01;27,00
2009-02-02;17,89
2009-02-03;8,42
2009-02-04;21,39
2009-02-05;23,15
2009-02-06;19,76
2009-02-07;21,33
2009-02-08;25,84
2009-02-09;9,49
2009-02-10;7,13
2009-02-11;21,37
2009-02-12;24,04
2009-02-13;7,49
2009-02-14;3,13
2009-02-15;6,31
2009-02-16;16,90
2009-02-17;14,92
