fecha;radsup
2009-01-19;15,69
2009-01-20;3,58
2009-01-21;27,32
2009-01-22;28,01
2009-01-23;18,40
2009-01-24;26,52
2009-01-25;23,78
2009-01-26;18,17
2009-01-27;20,45
2009-01-28;25,91
2009-01-29;27,54
2009-01-30;25,47
2009-01-31;26,47
2009-02-01;19,74
2009-02-02;22,42
2009-02-03;16,07
2009-02-04;20,47
2009-02-05;19,17
2009-02-06;15,15
2009-02-07;19,10
2009-02-08;6,80
2009-02-09;26,47
2009-02-10;25,49
2009-02-11;2,88
2009-02-12;2,38
2009-02-13;8,00
2009-02-14;21,79
2009-02-15;24,22
2009-02-16;22,15
2009-02-17;8,47
