fecha;radsup
2009-01-19;9,75
2009-01-20;27,53
2009-01-21;25,61
2009-01-22;21,18
2009-01-23;15,00
2009-01-24;10,61
2009-01-25;23,69
2009-01-26;23,61
2009-01-27;24,96
2009-01-28;17,96
2009-01-29;25,58
2009-01-30;24,67
2009-01-31;26,55
2009-02-01;27,84
2009-02-02;27,06
2009-02-03;17,55
2009-02-04;13,75
2009-02-05;19,12
2009-02-06;18,40
2009-02-07;6,41
2009-02-08;9,34
2009-02-09;18,59
2009-02-10;11,00
2009-02-11;17,30
2009-02-12;14,96
2009-02-13;16,72
2009-02-14;18,62
2009-02-15;7,49
2009-02-16;11,27
2009-02-17;5,93
