fecha;radsup
2009-01-19;25,78
2009-01-20;28,55
2009-01-21;28,35
2009-01-22;23,56
2009-01-23;16,00
2009-01-24;20,17
2009-01-25;13,37
2009-01-26;12,79
2009-01-27;11,06
2009-01-28;24,60
2009-01-29;26,80
2009-01-30;19,53
2009-01-31;4,82
2009-02-01;12,17
2009-02-02;9,32
2009-02-03;10,81
2009-02-04;8,69
2009-02-05;22,74
2009-02-06;23,21
2009-02-07;18,60
2009-02-08;6,96
2009-02-09;6,79
2009-02-10;21,33
2009-02-11;8,84
2009-02-12;14,25
2009-02-13;20,53
2009-02-14;24,52
2009-02-15;24,80
2009-02-16;20,36
2009-02-17;2,91
