fecha;tmax
2009-01-19;299,20
2009-01-20;308,90
2009-01-21;309,70
2009-01-22;311,40
2009-01-23;309,50
2009-01-24;307,70
2009-01-25;305,10
2009-01-26;308,70
2009-01-27;310,90
2009-01-28;308,50
2009-01-29;304,60
2009-01-30;298,80
2009-01-31;302,40
2009-02-01;303,90
2009-02-02;303,40
2009-02-03;300,30
2009-02-04;303,10
2009-02-05;305,30
2009-02-06;304,70
2009-02-07;307,00
2009-02-08;302,10
2009-02-09;301,60
2009-02-10;300,40
2009-02-11;300,80
2009-02-12;302,30
2009-02-13;305,00
2009-02-14;302,60
2009-02-15;307,40
2009-02-16;299,60
2009-02-17;299,30
