fecha;radsup
2009-01-19;15,16
2009-01-20;27,93
2009-01-21;27,28
2009-01-22;14,36
2009-01-23;19,67
2009-01-24;23,48
2009-01-25;20,40
2009-01-26;12,46
2009-01-27;19,39
2009-01-28;25,61
2009-01-29;24,72
2009-01-30;10,60
2009-01-31;15,65
2009-02-01;21,10
2009-02-02;21,88
2009-02-03;26,74
2009-02-04;26,64
2009-02-05;12,69
2009-02-06;11,98
2009-02-07;18,60
2009-02-08;22,98
2009-02-09;9,21
2009-02-10;4,18
2009-02-11;6,52
2009-02-12;15,14
2009-02-13;3,76
2009-02-14;17,31
2009-02-15;23,86
2009-02-16;21,67
2009-02-17;6,23
