fecha;tmax
2009-01-19;302,10
2009-01-20;306,40
2009-01-21;309,30
2009-01-22;311,10
2009-01-23;308,70
2009-01-24;308,70
2009-01-25;311,60
2009-01-26;312,20
2009-01-27;313,50
2009-01-28;306,00
2009-01-29;307,30
2009-01-30;306,40
2009-01-31;308,30
2009-02-01;307,40
2009-02-02;309,60
2009-02-03;311,90
2009-02-04;304,90
2009-02-05;303,70
2009-02-06;311,50
2009-02-07;309,60
2009-02-08;305,90
2009-02-09;301,00
2009-02-10;295,30
2009-02-11;294,00
2009-02-12;299,50
2009-02-13;301,50
2009-02-14;302,90
2009-02-15;298,30
2009-02-16;301,20
2009-02-17;307,00
