fecha;tmin
2009-01-19;293,10
2009-01-20;295,80
2009-01-21;295,00
2009-01-22;297,80
2009-01-23;297,20
2009-01-24;297,50
2009-01-25;296,10
2009-01-26;297,40
2009-01-27;296,40
2009-01-28;298,40
2009-01-29;299,20
2009-01-30;296,70
2009-01-31;298,20
2009-02-01;301,40
2009-02-02;296,90
2009-02-03;299,20
2009-02-04;302,20
2009-02-05;297,90
2009-02-06;298,70
2009-02-07;300,50
2009-02-08;300,30
2009-02-09;297,30
2009-02-10;296,10
2009-02-11;295,80
2009-02-12;296,20
2009-02-13;294,40
2009-02-14;293,70
2009-02-15;295,40
2009-02-16;294,20
2009-02-17;295,80
