fecha;hrmean
2009-02-16;51,25
2009-02-17;75,96
2009-02-18;72,60
2009-02-19;88,89
2009-02-20;58,26
2009-02-21;48,81
2009-02-22;44,70
2009-02-23;48,16
2009-02-24;73,75
2009-02-25;62,81
2009-02-26;76,80
2009-02-27;95,28
2009-02-28;89,57
2009-03-01;75,74
2009-03-02;82,40
2009-03-03;98,06
2009-03-04;94,34
2009-03-05;97,23
2009-03-06;76,34
2009-03-07;76,67
2009-03-08;97,43
2009-03-09;97,06
2009-03-10;89,30
2009-03-11;89,67
2009-03-12;90,38
2009-03-13;90,91
2009-03-14;79,06
2009-03-15;73,45
2009-03-16;70,49
2009-03-17;88,85
