fecha;tmax
2009-02-16;309,70
2009-02-17;302,40
2009-02-18;308,60
2009-02-19;306,30
2009-02-20;310,20
2009-02-21;311,80
2009-02-22;311,80
2009-02-23;310,90
2009-02-24;307,30
2009-02-25;304,90
2009-02-26;306,40
2009-02-27;299,30
2009-02-28;299,80
2009-03-01;305,20
2009-03-02;302,80
2009-03-03;299,10
2009-03-04;301,70
2009-03-05;298,30
2009-03-06;297,90
2009-03-07;297,30
2009-03-08;297,90
2009-03-09;297,70
2009-03-10;300,50
2009-03-11;301,20
2009-03-12;304,00
2009-03-13;302,80
2009-03-14;305,50
2009-03-15;305,20
2009-03-16;306,90
2009-03-17;300,90
