fecha;hrmean
2009-02-16;63,11
2009-02-17;44,55
2009-02-18;47,96
2009-02-19;61,81
2009-02-20;41,81
2009-02-21;55,07
2009-02-22;98,44
2009-02-23;96,76
2009-02-24;74,17
2009-02-25;65,52
2009-02-26;77,23
2009-02-27;63,80
2009-02-28;64,81
2009-03-01;47,39
2009-03-02;44,30
2009-03-03;49,48
2009-03-04;51,48
2009-03-05;56,12
2009-03-06;60,33
2009-03-07;76,96
2009-03-08;66,19
2009-03-09;50,55
2009-03-10;48,13
2009-03-11;47,09
2009-03-12;60,22
2009-03-13;90,46
2009-03-14;87,22
2009-03-15;91,91
2009-03-16;96,34
2009-03-17;83,98
