fecha;tmax
2009-02-16;307,40
2009-02-17;308,10
2009-02-18;307,80
2009-02-19;307,00
2009-02-20;307,10
2009-02-21;311,30
2009-02-22;305,50
2009-02-23;298,80
2009-02-24;299,40
2009-02-25;299,90
2009-02-26;301,10
2009-02-27;301,00
2009-02-28;304,50
2009-03-01;306,10
2009-03-02;306,20
2009-03-03;306,00
2009-03-04;309,10
2009-03-05;310,40
2009-03-06;310,40
2009-03-07;306,20
2009-03-08;308,50
2009-03-09;311,10
2009-03-10;309,90
2009-03-11;308,50
2009-03-12;304,30
2009-03-13;293,40
2009-03-14;295,10
2009-03-15;301,70
2009-03-16;302,70
2009-03-17;301,50
