fecha;tmax
2009-02-16;307,90
2009-02-17;310,80
2009-02-18;308,60
2009-02-19;304,30
2009-02-20;299,20
2009-02-21;300,10
2009-02-22;300,60
2009-02-23;302,50
2009-02-24;302,10
2009-02-25;304,00
2009-02-26;304,60
2009-02-27;304,90
2009-02-28;305,50
2009-03-01;302,10
2009-03-02;299,50
2009-03-03;302,50
2009-03-04;303,00
2009-03-05;305,40
2009-03-06;307,40
2009-03-07;300,70
2009-03-08;303,60
2009-03-09;304,70
2009-03-10;304,00
2009-03-11;305,10
2009-03-12;303,80
2009-03-13;306,90
2009-03-14;307,10
2009-03-15;306,70
2009-03-16;302,90
2009-03-17;303,40
