fecha;tmax
2009-02-16;309,00
2009-02-17;311,20
2009-02-18;309,00
2009-02-19;304,70
2009-02-20;297,10
2009-02-21;303,80
2009-02-22;299,20
2009-02-23;300,40
2009-02-24;299,40
2009-02-25;300,50
2009-02-26;300,70
2009-02-27;300,80
2009-02-28;302,80
2009-03-01;304,40
2009-03-02;303,70
2009-03-03;302,70
2009-03-04;303,40
2009-03-05;301,80
2009-03-06;304,10
2009-03-07;304,90
2009-03-08;306,30
2009-03-09;308,80
2009-03-10;309,60
2009-03-11;310,70
2009-03-12;304,10
2009-03-13;291,20
2009-03-14;294,20
2009-03-15;297,80
2009-03-16;298,90
2009-03-17;300,10
