fecha;tmin
2009-02-16;295,80
2009-02-17;296,20
2009-02-18;297,50
2009-02-19;298,50
2009-02-20;299,30
2009-02-21;299,50
2009-02-22;295,80
2009-02-23;295,00
2009-02-24;295,10
2009-02-25;293,00
2009-02-26;292,30
2009-02-27;292,40
2009-02-28;293,80
2009-03-01;295,70
2009-03-02;294,00
2009-03-03;294,90
2009-03-04;293,70
2009-03-05;290,90
2009-03-06;290,20
2009-03-07;292,50
2009-03-08;297,70
2009-03-09;296,80
2009-03-10;296,80
2009-03-11;294,60
2009-03-12;290,40
2009-03-13;290,20
2009-03-14;292,50
2009-03-15;295,20
2009-03-16;296,50
2009-03-17;297,20
