fecha;radsup
2009-02-16;18,04
2009-02-17;8,98
2009-02-18;19,38
2009-02-19;19,79
2009-02-20;19,00
2009-02-21;19,25
2009-02-22;17,42
2009-02-23;13,97
2009-02-24;17,75
2009-02-25;12,53
2009-02-26;18,30
2009-02-27;9,18
2009-02-28;11,11
2009-03-01;21,29
2009-03-02;20,52
2009-03-03;7,09
2009-03-04;9,78
2009-03-05;3,63
2009-03-06;13,66
2009-03-07;14,17
2009-03-08;6,45
2009-03-09;5,93
2009-03-10;14,29
2009-03-11;14,85
2009-03-12;17,83
2009-03-13;21,60
2009-03-14;22,22
2009-03-15;21,73
2009-03-16;21,63
2009-03-17;7,07
